V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.896715055,1.372281988,1.176484937,-0.122081916,0.464246137,0.032132985,0.561714576,-0.039361419,1.374943918,0.205636746,2.363361918,-2.444295926,0.841166713,0.992581304,-0.104347329,0.259285665,0.567706354,0.323781878,-0.285033542,0.301745551,-0.466668979,-0.795823303,-0.023527473,-0.450866266,-0.204724368,0.037475905,0.144536412,-0.027832709,9.82
0.965654466,-1.294757614,-0.769567087,-1.935488101,1.092374566,3.616860486,-1.063748441,0.853482468,3.295237276,-1.681080061,0.538698025,-1.686255134,1.547815262,1.170163595,-0.240358436,-0.549055992,0.536431494,0.425625082,1.24139494,0.344390687,-0.285727111,-0.764393223,-0.1782512,1.005559202,0.484489392,-0.126310248,-0.008466079,0.04139134,183.84
0.208181442,-1.874667309,0.619397254,0.520305404,-1.208326371,0.750832778,-0.301191296,0.126240656,2.036458534,-0.87102102,1.98157664,-1.21871981,2.023825366,1.247207571,-0.834263994,0.18414466,0.564838952,0.103420229,-0.075028348,0.90119912,0.089921732,-0.403620318,-0.387358896,-0.247840009,-0.141068902,0.930547137,-0.139658395,0.079269395,500
-0.716409554,0.57377776,1.780032576,0.077296476,0.81503306,1.812438332,0.108534483,0.657680865,0.943379262,-1.053674407,2.614027995,-1.769884182,0.504267681,1.768473749,-0.681558406,-1.471638703,1.795438804,-1.591095185,-1.036837703,-0.244106978,-0.121413396,0.089741357,-0.003878458,-1.062566216,-0.449206451,0.300484498,0.103771397,0.077593676,14.56
-0.640831046,0.326097685,1.818679347,-2.014515961,-0.579650483,-1.119676942,0.219386129,-0.305001329,2.701881985,-2.025827237,0.758253748,-0.974852035,3.035517863,0.629428492,-0.887579351,-0.722892045,0.556651893,-0.014082906,-0.207502833,-0.187959536,0.059856499,0.689905539,-0.260969821,0.781459784,0.152969696,-0.130342569,-0.221706646,0.017993662,23.94
-2.673650102,2.295267316,0.874251533,-1.727304883,-0.449373712,-0.410384272,0.159667615,0.347078796,2.953112804,1.838266058,2.309966851,-2.543933477,-0.065702959,1.293485694,-0.374407354,0.356366927,0.097346927,0.025241693,-1.220611612,1.033362114,-0.436157847,-0.471402525,0.096402674,-0.091033218,-0.056263111,0.739147938,1.176418762,0.697346681,0.77
1.213976863,0.357666452,0.314479099,0.71571634,-0.101809916,-0.511228958,-0.105705715,-0.113594851,1.094899312,-0.486914228,2.268417794,-1.747951409,1.734015845,1.348306479,-0.306569263,0.748204114,0.363436964,0.592508719,0.008140282,-0.08226264,-0.401222391,-0.979878204,0.077737865,-0.100206181,0.198218185,0.057664164,-0.057247814,0.012971751,14.99
-1.554424155,0.590074127,2.242421833,-0.79689104,-0.710554895,-0.211021736,-0.072228793,0.394410924,1.82561494,-0.954746586,1.882023593,-1.016201937,2.087324368,0.813605879,-2.503487487,0.188818325,0.422976048,0.052677663,-0.252038401,0.173212679,-0.314901253,-0.310802249,-0.100663862,0.553389823,-0.099087087,0.704572506,0.077028101,-0.110709237,48.95
1.191548973,0.292940424,0.517889347,0.941746285,-0.434076054,-0.786173712,-0.201866265,-0.061766462,1.570991708,-0.64369755,1.078914729,-3.061377365,-0.057563183,1.562531161,0.787232805,0.148535879,1.229269308,-0.354347739,-0.870284442,-0.28423923,-0.41019373,-0.993147221,0.23287108,0.248475373,0.014158643,0.071494937,-0.045003414,0.020367401,1.98
1.265457976,0.360215539,0.170084899,0.624316333,0.048156422,-0.320620982,-0.161132679,-0.062237766,1.18715016,-0.467208106,1.8721473,-2.098998754,1.358810421,1.410348226,-0.234175679,0.871753455,0.257151784,0.760535634,0.151045714,-0.126424644,-0.438186721,-1.074586563,0.050573152,-0.473139857,0.236514478,0.082894317,-0.057979488,0.006002183,1.29
-0.694590686,1.005518386,1.80430985,-0.186806847,0.091807284,-0.593636831,0.754583923,-0.284531947,1.860536274,-0.51906185,0.034866288,-2.368446645,1.456576127,0.784949531,-1.764269093,-0.358258701,0.456535948,-0.271040537,-0.583170183,0.136273766,-0.262068754,0.045703521,-0.222297682,0.38675971,-0.061902612,0.29326548,0.245780613,0.025937903,5
-1.848707087,0.280349149,0.94354782,-1.6303393,-1.06313736,0.098231877,-1.052123347,1.054236952,0.46468305,-0.475709611,-0.544183749,-3.744278992,1.241538746,1.543185226,0.120149591,1.851277554,0.886817552,-0.488033208,-0.640122255,0.122612955,0.303376374,0.806491907,-0.279439747,-0.816443101,0.204340452,-0.134463408,0.220872182,-0.0011739,69.99
-0.934567572,0.804559961,1.016048193,0.490187291,1.20324487,0.173888876,0.728758192,-0.182976942,0.787592374,-0.635077508,-0.073780815,-2.185568865,2.969848978,1.352888547,0.170644622,-0.058726491,0.096200649,-0.141757265,-0.231679384,-0.306247739,-0.277495171,-0.264871939,0.266470164,-1.02955654,-0.221367894,-0.6083962,0.0161396,0.05723583,18.08
-0.867760523,0.323122536,2.338200292,2.679115517,0.923429631,0.642241269,1.225220714,-0.979098296,1.294603275,1.079766269,0.454696262,-2.879789942,1.548415329,0.253024765,-1.078250212,-0.89683177,0.636240871,-0.602392487,-0.314685759,-0.154811915,-0.338367955,0.359819187,-0.393251922,0.079890321,-0.562845941,-0.079583405,-0.770488803,-0.670443218,115.59
-1.249104405,1.922419396,0.702726036,0.283882813,-0.248844267,0.032979344,-0.886449206,-2.208806623,0.396504321,-1.663184374,0.793866504,-1.8748037,2.001763034,1.669955071,0.242577996,0.334525431,1.299436154,-0.283372422,-0.826411595,0.585215966,-1.596173117,-0.335528685,0.307675597,-0.047597632,-0.285984752,0.04761014,0.084757713,0.058519064,18.69
1.153280406,0.302800772,0.541358381,1.601694851,-0.071997118,-0.128170766,-0.008461498,-0.102731818,1.561341011,-0.501438325,0.426533771,-1.929176383,1.599947833,1.484241257,-0.840327965,-0.755610405,0.990998651,-0.714298975,-0.573955301,-0.21233978,-0.246698626,-0.23926233,-0.057934718,0.036689206,0.640365681,-0.352516918,0.012302863,0.011138477,15.96
-1.296556473,0.514306982,1.637391641,0.85401678,0.967028524,0.179187842,1.403508239,-1.177931091,1.555897433,1.211633449,2.739748207,-2.422836711,1.172698169,0.932409657,0.117805269,-0.766353141,0.085708567,0.281988427,0.276465006,-0.381106909,-0.180267294,0.674026337,-0.036956693,-0.019006832,-0.486912323,-0.537607099,-1.341766299,-0.604035877,53.74
1.215127386,0.28345593,0.666678925,0.713172129,-0.374764446,-0.625885915,-0.149056284,-0.123903588,1.112094854,-0.260535073,2.381738217,-1.596878385,1.593616533,1.926263614,-0.375183928,0.48378057,0.0739243,0.261507279,-0.03102553,-0.137679316,-0.357900262,-0.842612035,0.136560492,0.255633988,0.154060762,0.039277854,-0.061932568,0.002286069,4.49
1.113047596,0.158914374,0.398168546,1.423830836,0.072548095,0.37154917,-0.152954453,0.103109276,1.430520261,-0.316039605,1.710376389,-1.726333914,0.864241637,1.804841261,-1.437519612,-0.428699189,0.661725985,-0.022469249,-0.159118458,-0.21511359,-0.218511998,-0.250920247,-0.111555528,-0.36453153,0.6262707,-0.348326853,0.00146007,-0.002099581,26.28
1.249647162,0.069826993,-1.030114121,0.475567363,2.252410693,3.656999256,-0.520374598,0.766364756,1.456396954,-0.392880446,0.405345003,-2.270437113,1.418539782,1.628096331,-0.887528367,-0.129408305,0.221738973,0.198829573,0.157581384,-0.064412895,-0.328687291,-0.671623133,-0.122468483,0.949294492,0.866905236,-0.36615127,-0.00302958,0.007552405,17.06
-0.76463565,1.013955452,-0.397557228,0.449680563,2.230554055,3.861806705,-0.253670188,1.309973606,0.688118713,-0.622487134,0.175452713,-2.471255162,1.494202043,1.895271742,-0.613846526,-0.499645135,0.753714989,0.545908782,1.236480553,0.23695199,-0.195981774,-0.359266623,-0.068900155,0.949186392,0.154897738,-0.275829172,0.252969764,0.119450708,45.58
-1.338823007,1.761944215,1.257204208,0.193680422,-0.363506148,-0.290241931,-0.330760583,-1.19481732,0.770462645,-0.821380464,0.970060928,-1.855060616,2.032131039,1.911755296,0.223907525,-0.099532074,1.007119476,-0.621649172,-0.709449334,-0.413257877,1.239312202,-1.108585483,0.314545111,0.304455542,-0.261052734,0.055920941,0.218166829,0.052023539,8.99
-0.612364494,0.725083879,1.915896593,-0.298591361,0.314957723,0.021163326,0.618540443,-0.060373784,1.192995302,-1.402218621,-0.42995352,-1.981751555,2.778082438,0.817619506,-1.424161925,0.282387136,0.104424622,-0.265214713,-0.201043469,0.037626952,-0.508927248,-1.198447265,-0.125759216,-0.499629991,0.416870317,0.119154234,-0.10321769,-0.03630298,44.99
1.261401963,0.061488643,-0.58013692,0.275881806,1.938775063,3.682841674,-0.913778482,0.848581055,1.413584632,-0.27677607,0.73745721,-2.492359958,1.750622618,1.686292798,0.656264088,0.740146175,-0.379746411,0.908539991,-0.455445289,-0.045506338,-0.080010548,-0.082238926,-0.096664338,0.943821819,0.651296958,-0.313851224,0.019106233,0.018747758,5
-2.141650991,0.32353421,0.621369848,-1.511263068,-1.414230604,0.140091959,-1.33867187,1.328914355,0.122957357,-0.99371786,-0.707032428,-3.60357291,1.319422132,1.893056189,0.08534547,1.995980086,1.049696317,-0.449190668,-0.578630801,-0.333552607,0.440875486,0.821481667,-0.350449757,-0.801925868,0.066171397,-0.183991066,-0.514237347,-0.199379041,69.99
-0.863246261,1.532617526,-0.373896166,0.897984663,0.500820154,-0.216523029,0.421791284,0.362358005,0.664877022,0.334222323,2.032169819,-1.422332437,2.15929626,2.206671314,-0.5420807,-0.51211541,0.609482484,0.252577319,0.169593376,0.173394723,0.021985785,0.569659681,0.123737165,-0.345187284,-0.632181473,-0.410721706,0.513883792,0.298474216,26.99
-1.730170556,-0.178841315,1.069988791,-3.283942928,-0.292246886,-1.410758208,0.334640219,0.077942905,0.721070338,-1.914166326,0.581177253,-1.609053173,2.335284628,1.520440983,-1.16760878,-2.358936361,1.12862013,0.544253992,-1.903527133,-0.772237307,-0.402991401,-0.437003294,-0.011131222,0.36733382,0.820640621,-0.178763731,-0.218670504,-0.072031283,51.5
-1.410773212,0.192333699,3.236247479,0.534250303,0.558605755,1.223218046,0.425614159,-0.179492313,1.398127979,0.300504094,2.148728428,-2.996504662,-0.037332961,0.692057042,-1.14065212,0.488256287,0.005107781,-0.148350131,-2.111725086,-0.259569703,-0.096844085,0.452305664,-0.167832222,-0.339189916,-0.068000518,0.805521593,-0.92333581,-0.531171347,35.96
-0.733567149,1.15975329,1.995020796,0.525314364,0.396225101,-0.517136133,0.789404538,-0.018362859,0.266115156,-0.778812049,2.111523064,-2.258958042,0.703023542,2.148768704,-0.631806652,0.17756222,0.194488295,0.352888711,0.253305305,-0.082959786,-0.514337806,-1.457214148,-0.034235768,0.15950922,0.094845903,-0.873122867,0.010491253,0.061430043,12.32
-0.623328011,1.511532067,0.729024833,0.105199696,0.240473478,-0.485556612,0.306706671,0.288089945,0.677123316,-1.128157283,-0.04928175,-2.352140659,2.628632839,1.139534837,0.106170816,0.689864861,0.565927814,0.367381274,0.011519218,0.041308215,-0.416681367,-0.986849406,-0.046744347,-0.551295218,-0.022874276,0.085435748,0.094900188,0.022886567,9.15
1.174158694,0.735105277,0.821351722,2.477470408,0.148955258,0.043905663,-0.029788789,-0.055566477,0.193740708,0.448103344,2.001832631,-1.559382393,2.437031576,1.742613166,-0.939514845,1.001112972,-0.331171318,0.308142953,-0.716181001,-0.129229373,-0.362234455,-0.865817784,0.097407368,-0.082911905,0.266322331,-0.304272433,-0.03216032,0.010060182,0.49
-3.440817559,-3.569460024,1.902121271,0.095491305,0.535381845,-0.872347598,-0.206827306,0.380485564,2.136665781,-1.529436382,0.005683074,-2.956432018,0.260002023,1.281892034,-0.599408751,0.141270154,0.73867232,-0.043465007,-1.104642958,1.642829198,0.274554807,-0.42067509,1.559950747,-0.024006863,0.075689038,0.830453368,-0.023713167,0.227412357,500
1.290867927,0.582468095,-0.56125789,1.055764826,1.097212808,0.195180802,0.475613615,-0.285369055,0.824645517,-0.361229233,-0.225047665,-1.961803002,3.237236267,1.671447091,0.112075932,-0.149861903,0.096693788,-0.260760638,-0.35716054,-0.054724317,-0.184129154,-0.170360694,-0.309711937,-1.331069417,0.975366197,-0.209561496,-0.016589423,-0.006252866,23.08
1.050461971,-0.162850012,1.472672608,1.608009965,-1.073411557,0.091196908,-0.831097426,0.234949161,2.445879154,-0.568351041,0.335059297,-2.876873129,-0.366152836,1.518571211,-0.112815205,-0.24395589,0.993967488,-0.099116263,-0.888785764,-0.305563994,-0.174589468,-0.156581627,0.083642054,0.29684684,0.201834348,-0.433845313,0.046088003,0.031013948,29
-0.915486993,-3.39943992,-1.126436804,1.612169936,-1.190341133,-0.070310999,1.488157057,-0.434074324,1.182270644,-0.820322881,1.704499078,-1.920729892,1.067178627,2.190715181,-1.145014536,0.112923525,0.421691803,0.553944493,-0.017000226,2.104108243,0.487133222,-0.819883603,-1.135483753,0.04405471,0.218116378,0.40115486,-0.300772708,0.175775212,1129.1
-0.525447104,1.119356853,2.572669651,2.260752877,0.451660344,0.78989759,0.484752002,0.016235108,-0.166312212,0.277737278,2.338524613,-2.093252733,1.978080739,1.443482315,-0.358039599,0.272337436,0.1994631,0.43895709,-0.535376905,0.117512389,0.003098839,0.35614016,-0.150556443,-0.047360888,-0.227041896,0.008466262,-0.078254929,-0.120955752,28.24
-6.405227509,5.571010272,-1.241775815,-2.722198716,-1.211100303,-0.9385149,0.164148448,0.306030865,6.286358482,7.523673348,2.590037458,-1.57619018,1.915372835,-0.552013465,-0.518229177,0.245895035,-0.648723364,0.023499012,-1.344728199,3.497451317,-1.089793449,-0.855075815,0.224576694,-0.121506934,1.029712109,0.693016616,1.951756293,0.605543205,0.92
-1.442827117,1.940771244,-0.861015631,0.889831981,0.108960175,-0.270508606,0.07892989,0.792812772,0.688832536,0.416380219,1.909807534,-1.251985287,2.224587914,2.451761432,-0.561812127,-0.404118143,0.767767359,0.271017458,0.134021065,0.170714022,0.026115324,0.531705918,0.144865221,-0.346373157,-0.565137095,-0.404923798,0.500032475,0.291929633,26.99
0.247985833,-1.774797353,0.896106316,0.842136812,-1.792755623,-0.424354337,-0.122091083,-0.188306645,2.289959464,-0.989938003,0.607659375,-1.899326237,1.782880845,1.107474842,-0.40826771,0.100143646,0.788321989,-0.128232155,-0.251273722,0.885879711,0.050970967,-0.52886287,-0.320765509,0.765716535,-0.133279079,0.878501041,-0.152974614,0.098999585,500
-1.099540494,-0.139671378,1.623853786,-0.310035302,-2.252650925,1.374978895,1.806673017,-0.195527752,1.350469429,-1.333780591,1.679240633,-1.670242448,2.230919404,0.899186475,-1.309489187,0.456502695,0.199561626,0.663751827,0.597231884,0.068402678,-0.159352927,0.002187891,0.184612951,0.040062029,-0.356169792,0.902065142,0.125368292,-0.034954751,500
1.031563864,-0.41624518,1.988093828,2.52163919,-1.459841182,0.647187296,-1.232115876,0.352511658,2.635334948,-0.213467449,-0.85501486,-2.931565935,-0.23460169,0.599332732,-2.527272487,0.073721646,1.1193959,-0.116509314,-0.290639928,-0.216411172,-0.293823907,-0.327198964,-0.00185157,0.376521255,0.145719804,1.00170281,-0.037907394,0.018532473,41.93
-0.298055407,0.991439457,1.527259429,0.199474586,0.291904244,-0.457786053,0.664303262,-0.153809141,1.250065997,-0.67686231,0.79680498,-3.362781344,0.268428336,1.113044816,0.59782396,0.048310663,0.995774466,-0.160316141,-0.638508771,0.030821076,-0.451694173,-0.854511745,0.018067922,-0.083872451,-0.328771338,0.039522294,0.060310585,-0.137283045,9.47
1.116106786,0.344326294,1.22640144,1.526809338,-0.588444373,-0.394762661,-0.329881997,-0.101084731,1.366724345,-0.411086352,1.364768391,-1.571000098,2.597736711,1.425135057,0.581263069,-0.076668797,0.540444764,-0.27082118,-1.395019484,-0.15025589,0.049520669,0.508151763,0.018567097,0.57193467,0.376742508,-0.335803303,0.039033861,0.030295266,10
1.174398064,-0.536934143,1.00640628,-0.823880714,-1.243682284,-0.671184945,-0.623354304,-0.145208526,3.308103328,-1.661626213,0.414394228,-1.1979078,2.205226996,0.866803063,-0.540036811,-0.891218449,0.991723402,-0.142389907,0.882918388,-0.017543601,-0.310529978,-0.345519148,-0.025570997,0.3993208,0.381991904,-0.073111952,0.014867005,0.025010542,46.68
1.108350513,0.000249641,1.053236311,1.770780666,-0.54934189,0.309971135,-0.518073624,0.132126781,2.270241996,-0.606583813,-0.037752484,-2.243760461,0.669592306,1.194989694,-1.357627625,-0.811781348,1.213826599,-0.520272484,-0.454335041,-0.278129861,-0.24049596,-0.123111962,-0.056881915,0.010254273,0.563123911,-0.294035215,0.040223133,0.015636513,15
-0.784444461,0.307336009,0.419412966,-1.187198299,2.913325353,3.546820212,0.24215958,0.607252056,1.2858261,-0.865070783,0.344830415,-2.658818286,1.284726081,1.154912252,-1.320355204,0.076904648,-0.077030005,0.090010817,-0.106088242,0.014679217,-0.384149214,-0.808115467,-0.210748478,0.96246371,0.172451882,0.055537795,-0.27555785,-0.103773192,33.54
-5.204116362,-2.626612139,0.281101946,-0.205447863,-1.380845915,0.726274264,1.080432074,0.088002545,2.898374103,0.124698166,1.804050029,-2.020703986,1.025662526,0.84214839,-0.981667748,0.794429109,0.180960643,0.069813884,-0.614297276,-0.681962498,-0.813113012,-0.377935745,-0.773508266,-0.186370005,-0.014474025,0.823280687,0.232583076,1.319171562,500
1.153755909,0.324901813,0.998820601,1.400269488,-0.330161934,-0.08374128,-0.347027735,-0.061240081,1.413490218,-0.408410677,0.876227365,-1.784428791,2.622085277,1.406705752,0.628640369,0.082430587,0.35032351,-0.087866724,-1.193581878,-0.13686834,0.013595745,0.403327197,-0.04577675,0.05039286,0.445829206,-0.303176228,0.037790045,0.024875629,10
-1.430402919,1.501867695,1.509435409,1.117512916,-0.214463526,0.371857414,-0.026398692,0.372160635,0.866412145,-0.38139307,2.227639039,-0.987053802,2.177739326,1.572178493,-1.306049528,-0.814526786,1.118892407,-0.117847492,0.54472968,-0.273127811,-0.088056733,-0.124056016,0.02760033,0.16725969,-0.347815429,-0.590622861,-0.631736228,0.06174644,12.13
0.936663269,0.337557652,1.479021007,2.894346038,-0.759091674,-0.474049875,-0.164277285,-0.159278581,0.677737506,0.207916322,1.019689021,-1.963037054,2.518007446,1.382120729,-0.040925656,0.825202868,0.100034195,-0.070254126,-1.567758484,0.048954173,-0.125548716,-0.347630882,0.084729693,0.855973657,0.098639388,-0.231973717,-0.020741504,0.053555582,99.95
1.164703977,0.558479928,0.882280072,2.499661505,-0.107089188,0.044278489,-0.241829047,0.09499038,0.569469022,0.497189647,1.643562813,-2.673668888,0.318277132,2.126503597,-0.670204274,1.163753174,-0.229215731,0.55808056,-0.695684288,-0.263400218,-0.434887984,-1.188084332,0.167864062,-0.15167982,0.111912526,-0.359616362,-0.040855199,0.00857137,0.78
-0.950243885,1.404302221,1.47899693,-0.56292735,1.366714612,0.434257605,1.533311328,-1.043814982,2.614055635,2.077500837,2.439928273,-2.905145972,1.058634713,-0.308906979,0.095580448,-0.062672881,-0.180019308,0.289370204,-0.15894485,1.097074973,-0.863596656,-0.809568515,-0.266248707,-0.993003712,-0.090158104,-0.046577156,-0.237118853,-0.931879193,8.92
-1.078277803,0.877222677,0.134087065,-2.45185099,0.450205207,-1.262058926,0.895500668,-0.693387444,3.150065891,-0.679827493,0.24154969,-2.338894969,1.705982564,1.400189685,1.353139393,-1.492300133,0.546964064,0.603630814,2.034226541,0.226869995,-0.264580308,0.201264442,-0.186343242,-0.471098511,0.191543635,-0.759075631,0.136971791,0.084503407,6.45
0.669329911,-1.058437528,1.011151971,0.590391022,-1.349968484,-0.294965157,-0.337490694,-0.168860471,2.194921993,-0.92102774,0.469892429,-1.516713246,2.742332263,0.854537098,-0.513838831,0.124718323,0.609030618,-0.178549284,-0.067690027,0.537027047,-0.084537358,-0.403090456,-0.192102145,0.436453925,0.017754647,0.918409983,-0.108290937,0.061702209,294.19
-1.402759176,2.167670508,1.135694347,1.001629195,-0.656714972,-0.836981262,0.248859624,-0.029971009,1.327709964,1.087475754,1.283129605,-1.692863725,3.135154095,1.219354539,0.939655558,-0.646520317,1.000280717,-0.225160765,1.144802956,0.783367134,-0.451755551,-0.591834505,0.120361308,0.670738314,-0.21692513,0.239381581,0.26891343,0.086308265,8.99
-0.211853133,-2.171351854,-0.672997563,1.772241877,-1.01061773,-0.089960692,0.596430032,-0.249934981,2.14149708,-1.566816532,-0.071515552,-2.766000214,1.030435717,-0.143646197,-0.983290765,0.323955066,1.899950145,0.834438155,-0.248986317,1.38153353,0.162940237,-0.69546205,-0.853613635,-0.197100798,0.339063556,0.545178573,-0.16651388,0.160899153,757.55
-0.407084009,1.010883215,1.13165399,-0.310294616,0.920371532,0.711470708,0.387460194,0.229868854,0.72794596,-0.552393762,1.24374423,-2.255576635,1.757282173,1.730061504,-0.232934698,0.471407073,-0.124527814,0.416831672,0.254935171,0.07495396,-0.388705611,-0.80902547,-0.160708569,-1.423433959,-0.140146166,0.129390122,0.249060378,0.087271385,1.79
-0.550835395,0.777833501,1.71861928,-1.048123454,0.277615892,-0.44659653,0.534281727,-0.007529882,0.639784984,-1.107696941,2.66507545,-1.429601426,2.054754431,1.662091477,-0.797973765,0.186014743,0.243676476,-0.214254097,-0.814604791,-0.121390678,-0.051150548,0.061651778,-0.054502643,0.227402067,-0.501016485,0.729140562,0.003575002,0.099901148,3.84
-4.186289433,2.438125979,0.393381401,-1.944383517,-0.537780174,-0.456905195,1.106259578,-0.60135508,5.082819295,4.966750125,3.101082677,-2.757530824,-0.166809845,-0.116073516,-0.055083398,-0.024794939,-0.372746569,-0.332762848,-1.517844043,1.71009483,-1.055585117,-0.554678728,-0.053775814,0.125255002,0.291279017,0.653986547,1.05427101,0.773555786,76.88
1.36403928,0.10108919,0.184393886,-0.027430039,0.034823701,-0.120495265,-0.274992819,-0.182975953,1.61876079,-0.538995266,-0.452797383,-2.46663794,2.583740973,1.368789001,0.512288558,0.79865829,-0.193352894,0.246464691,0.277249871,-0.014857992,-0.364326389,-0.777066044,-0.07718286,-1.003305848,0.30131721,0.917891578,-0.094903614,-0.007705795,10
-1.179353142,0.929365164,0.335227206,0.481026732,0.116692396,0.439063517,0.613286278,0.099463608,0.684297062,-0.650274131,-0.023868816,-2.094958757,3.155657306,1.573841531,0.595711141,-0.014185343,0.550217057,-0.243476086,0.533202189,-0.450049877,-0.335084576,-0.448531497,0.246219178,-0.970825293,-0.206714372,0.24861579,-0.275937835,-0.170633913,122.9
-1.010945049,0.560044876,3.469252521,4.086306213,-0.004278631,1.065759617,-0.520984026,0.448565731,0.132186869,0.377678625,1.483143074,-1.424849654,2.563521714,0.59675788,-2.787125838,0.428297843,0.433161344,0.667075016,-0.393782092,0.224742001,0.062800004,0.45620886,0.0391859,0.499168545,-0.279006529,0.054515313,0.12342417,0.147760465,47.82
-0.059451994,-3.579822199,0.048554864,-0.448273267,-2.618166867,-0.48816322,-0.310094807,-0.401701934,-0.323325787,0.696462856,0.352693492,-3.669411135,1.825547762,1.228218516,0.263260034,-0.047755259,1.161909214,0.811675658,-0.899929664,1.246865613,0.272280337,-0.415276369,-0.694236341,0.342997121,0.001941385,-0.226103883,-0.130952173,0.160310614,820
-0.612338976,1.156182959,1.55527895,0.078588517,0.346297691,-0.275116207,0.589322041,-0.07159599,1.010995113,-0.222057816,2.890439984,-2.016626878,1.229738309,1.036256761,-0.217262263,0.114124545,0.750185513,0.114636687,-0.461062197,0.206780469,-0.412086519,-0.639318196,0.005904599,0.100399013,-0.302922648,0.011101504,0.18462924,-0.089308242,8.99
-0.701896402,1.12751104,-0.261844458,-0.96435372,2.20166808,3.36860271,-0.312240712,1.282018541,0.593188799,-0.849105258,0.619940928,-2.592431335,1.649000857,2.041716918,0.264419017,0.620886444,0.00911075,0.411654086,0.177528012,0.078403119,-0.386682241,-1.101277388,0.023396603,0.920702529,-0.03226891,0.050075442,0.11337747,0.045212723,8.99
0.995692128,-0.420235007,0.259282138,0.089471252,-0.510786514,-0.323711563,-0.212637496,-0.00401876,1.460109436,-0.437747719,2.380421807,-2.268417798,0.299798837,2.192087379,0.06749735,0.143550935,0.554648148,0.116727141,-0.276760633,0.015222603,-0.001245823,-0.040802286,-0.104283263,0.00966642,0.16435029,1.068774631,-0.131329969,-0.002830149,118.78
-0.889967233,0.425609958,1.850795254,-1.099459931,-0.042549688,-0.444674393,0.252046763,0.230835021,1.215593871,-0.947238557,2.310671542,-2.490969551,0.029409839,1.926787096,-0.522320515,0.487070014,0.245011187,0.106357616,-1.032551126,-0.007667281,-0.121243791,-0.243355284,0.116593928,0.151490002,-0.523935078,0.683938838,0.215950299,0.15953919,38.44
-0.206763594,1.154143177,1.237763889,0.037010412,0.674361933,-0.380790871,0.907454051,-0.365822801,0.978039875,-0.704127734,0.200030338,-2.571124042,2.607247738,0.603286987,0.169086291,0.484206856,0.28932487,0.29788733,0.017139986,0.248073033,-0.504031366,-0.945011256,-0.119382683,-0.549591221,-0.06752147,0.053959897,0.053823055,-0.137075824,18.88
1.256869222,0.262616027,-0.041986104,1.27445518,0.593279534,0.659951756,-0.052035035,-0.004899443,1.682506166,-0.493163537,-0.852411356,-2.477062547,1.680896845,1.432438163,-0.721284817,-0.340793055,0.492057195,-0.239036885,-0.044854397,-0.183689183,-0.342142921,-0.507768137,-0.227147264,-1.383021128,0.822239019,-0.264274526,0.010019827,-0.004015848,13.18
1.214943614,0.811964168,-0.292659479,1.092927572,0.314750282,-1.100873654,0.324306728,-0.345625024,0.919511309,-1.16120375,1.848408572,-1.852079907,2.611944372,-0.040944986,0.334003917,0.080558737,2.101082954,-0.155570774,-1.058391159,-0.082970748,-0.242289625,-0.304440252,-0.015445487,0.258459699,0.469777981,0.335983595,-0.033070344,0.038799779,0.76
1.241846704,-1.094550937,0.396986795,-2.398513703,-1.342411756,-0.729724908,-0.734515881,-0.220532885,2.334790706,-1.260882968,0.770216037,-1.396199413,2.486719996,1.24709066,0.738776866,-2.947349299,1.344094233,1.188387191,-0.161503958,-0.404086079,-0.430057154,-0.314265026,-0.074234702,0.043135752,0.521132062,-0.752213346,0.089494153,0.033739432,75.96
1.427390211,-1.245373014,1.287511525,-1.183209156,-1.945090735,-0.126837178,-1.754773388,-0.065823508,0.011284363,0.989162001,0.020199402,-3.314897161,2.9394647,0.532864748,0.409397073,0.295003543,0.729737243,1.086650228,-0.690986198,-0.222561709,-0.08080926,0.391489398,-0.089544976,-0.159590003,0.250663888,-0.054157799,0.052638791,0.034235646,49.99
-0.707758238,1.444280384,0.871185793,1.332324509,0.386306484,0.60805169,0.310437394,0.432355769,0.688632816,-0.751795621,-0.370639066,-1.840128893,2.88818816,1.480419522,-0.628194607,-0.934562138,1.155686641,-0.233469968,0.819012056,0.124920706,-0.174055882,0.015991159,-0.157241305,-0.774116136,0.071163197,-0.212322377,0.277570718,0.1312193,30.26
-0.982353823,-0.223383084,1.642512993,1.77769412,0.509628951,-0.005094833,0.793245564,-0.18405797,1.10647547,-0.54267254,0.25636341,-2.89838156,0.665713224,1.489558231,-0.35357762,-1.267222769,1.316275652,-0.237074633,0.537444514,0.513727901,-0.053209565,-0.018329186,0.319925971,-0.004423806,-0.044425511,-0.294412575,-0.103520053,-0.073380445,176.17
0.878082022,-0.913507104,1.995607819,1.177167144,-1.354109443,1.803669872,-1.681730952,0.756467314,3.181796591,-0.788364978,1.473851254,-1.50644178,0.257595033,0.649198926,-2.189857208,-0.702428359,1.452641324,-0.128318054,-0.356649329,-0.177202876,0.028070596,0.710313926,-0.094851054,-0.256147107,0.146109064,0.717449433,0.045396236,0.012785239,64
