V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1.169806064,0.188238109,0.400702714,1.394425346,-0.179356947,-0.190392707,0.037883671,0.007890402,0.350621761,-0.1118924,-0.60341487,0.320827678,-0.523983433,0.143230506,-0.051253148,-0.705097381,0.285937666,-0.930626892,-0.364179815,-0.220988606,-0.107994513,-0.087074192,-0.054819008,0.083982247,0.650956274,-0.311201316,0.037832783,0.014719052,5.64
-1.960523806,1.438062161,-0.067456638,-0.382995951,0.369982469,-0.113958896,0.181212311,0.504364913,0.062940977,0.624255185,0.247449606,0.239315214,0.130616347,-0.271941048,0.389199413,1.061209013,-0.603110767,0.768770678,0.671562034,0.029316581,-0.448709434,-0.847225201,0.241987093,-1.030382649,0.234937509,0.15621595,0.338688962,0.100344605,16
1.328181248,0.005283097,-0.091711519,0.149794641,-0.303337028,-0.926846231,0.122929721,-0.211221936,0.39899273,-0.159539609,-0.966389712,-0.277615907,-0.871306172,0.30804233,0.221565903,-0.151358562,-0.027496487,-0.535307866,0.440217185,-0.14284611,-0.122759007,-0.241423251,-0.117648743,0.106396446,0.566982735,1.115290299,-0.099590122,-0.012844731,2
-0.62700912,0.749764353,1.074649272,-0.072256134,0.524825012,-0.557800775,0.710366279,0.094777063,-0.787599141,-0.093686606,1.57144353,0.687018143,-0.294987395,0.574896595,0.072753181,-0.288124075,-0.180324964,-0.298817838,-0.131744556,0.124029187,0.137844134,0.435490418,-0.018621826,0.247294824,-0.385353252,0.271512219,0.337842956,0.202362138,16.94
-1.212980749,0.170040643,1.818880521,2.388824339,-0.050969273,-0.229282271,1.319460995,-0.092297692,-1.226850285,-0.12363571,-0.597678381,0.54432722,0.987209448,-0.315200075,-1.065771019,-0.064507739,-0.142908854,-0.624929798,-0.58086938,0.59303838,0.092965783,-0.14083907,0.540329117,0.69412314,-0.033021507,-0.1891632,0.023177561,0.166105782,238.88
1.605329486,-0.938476792,-0.178056792,-1.646641642,-0.756635505,-0.187819163,-0.851084672,-0.245317761,-1.929062683,1.41572562,-1.554478189,-0.703856487,2.020442069,-0.655287001,0.520476564,-0.095253695,-0.070090116,0.413706141,0.195110372,-0.182755838,-0.13177354,0.094556066,-0.266657144,-0.964364421,0.761879448,0.041884019,0.033561513,0.007736177,22.75
-1.059495339,0.559299853,1.977662735,0.016101145,-1.03150025,0.348070915,-0.497324834,0.769499057,-0.194425835,-0.528844987,1.334609892,0.823757338,0.102290262,0.22615708,0.838821966,0.698894723,-0.441048772,0.638403533,-0.605303472,-0.172074949,0.497240648,1.300321057,0.092272361,0.266069526,-0.782354113,0.350380836,-0.051505362,0.076598081,57.3
-0.462266273,0.643188317,-0.033203228,-1.681222633,3.092926603,3.080855354,0.799704691,0.571036354,-0.7194284,-0.486427006,-0.160569017,-0.319268536,-0.264493093,0.275810543,0.376104099,0.477460208,-1.127983312,-0.332941475,-0.084373117,0.099553405,-0.429176226,-1.376628789,-0.070076835,0.960880043,-0.000300043,-0.186482306,-0.151136287,-0.128956397,13.74
0.95790014,-0.608853608,1.841506441,1.716037709,-1.382671299,1.146831588,-1.288155808,0.680307866,1.668784558,-0.224774854,0.36384952,0.775686939,-1.935369189,-0.532680998,-1.884685875,-0.598979378,0.50814902,-0.041933573,0.03648092,-0.265892447,0.015568703,0.438423439,-0.048353682,0.235910923,0.367700859,-0.221815912,0.108479212,0.026656934,24.9
1.018059322,-0.15709019,0.410519295,1.384888194,-0.448033075,-0.012430459,-0.133831395,0.244216078,0.377094214,0.093541945,0.933181047,0.00454989,-2.65489572,0.764764594,-0.538947268,-0.466816591,0.225817477,-0.243882458,-0.152933856,-0.247766236,-0.036973698,-0.128012279,-0.060382946,0.18123258,0.507739418,-0.339624433,0.011978715,0.010650868,53.81
-1.281371434,0.364318971,1.215914703,0.756682787,0.964225407,-0.888641197,-0.004814696,-0.033648391,-0.378298679,0.036962199,0.194984785,0.324713484,0.803123648,-0.488782274,1.66652429,-0.345526614,0.589182968,-0.553315119,0.574008955,0.094171492,-0.194113104,-0.373185389,-1.84E-05,0.074524262,-0.668340821,0.181968844,0.1419568,0.370891048,2.28
-2.931275589,3.005009592,-0.76341084,0.479426919,-0.567264163,0.826466637,-1.58781531,-2.801409473,-0.046949479,0.382117441,-1.543036794,-0.061180523,-0.662363997,1.192328382,1.288329409,-0.068744725,0.528662893,0.153466836,0.249277979,-0.93327432,3.959771135,-0.960621074,0.439298251,-0.851231001,-0.026638414,-0.243951866,-0.079403367,-0.129714853,18.25
-0.938852133,-0.183797687,1.436682831,-0.869214918,-0.461965372,0.012472041,1.037868522,0.050443671,-0.280344937,-0.920756631,0.717212492,0.925077134,0.581270725,-0.200223282,-0.955180065,0.589775173,-0.827751842,0.266044456,-0.092065464,0.461301358,0.216407493,0.26532949,0.348476931,0.072117892,-0.265263084,0.801772321,-0.032757813,0.1334285,220
0.697853079,-1.107859267,-0.435355985,0.317703727,1.15879668,4.083316633,-0.963896239,1.030750826,0.489497185,-0.076317886,-0.270725712,0.041181903,0.289841808,0.004187746,1.70887484,1.14477179,-1.261298877,1.076914588,-0.542951608,0.563402653,0.358281863,0.345812642,-0.3402201,1.026780153,0.429636009,-0.249761676,0.02845124,0.083475133,274.9
-1.496296913,-0.408336768,-0.43019198,-0.531468509,-1.534591509,-0.219218465,2.332649656,0.145254916,-0.262980388,-1.198363928,-1.408612766,-0.502524228,-0.860994573,0.528890839,-0.506888175,0.209484995,-0.184351163,-0.185821062,-0.281667703,0.967932696,0.329288954,0.082673814,1.150526112,0.026200282,-0.238297104,0.844691075,0.001847472,0.193013255,525.52
-2.031058738,-1.186781985,3.11676807,1.076248101,-0.336110883,1.288794685,0.28126387,0.007626719,1.292958731,-0.063595045,-2.37237138,-0.490199948,-0.419385869,-1.976587705,-2.273666331,0.618170759,-0.651939988,0.028392912,-0.700108392,0.090492867,-0.167303381,0.362936798,-0.426841399,-0.341873478,0.451959226,1.070527913,0.015943165,-0.379360865,288.28
-3.139569411,2.645393555,1.284583189,-2.405997109,0.356682175,-0.287305424,1.589679388,-0.976351378,3.096385336,4.849663016,2.410653771,0.634269906,0.386043407,-2.219162953,0.375519044,-0.350501435,-1.456899015,-0.768612219,-1.128497712,2.209210834,-0.744198628,0.009627985,-0.152336286,0.015017985,0.05989878,0.56309779,0.20539324,-0.905637125,0.92
-1.01086614,0.082840393,0.940092675,-0.571781081,0.413792606,-0.381854138,1.435417315,0.011664532,-1.000980666,-0.771167765,1.482897435,0.798790787,-0.102368077,0.549770201,-0.3747901,0.200183374,-0.539585058,-0.700448656,-0.717659573,0.320412883,-0.110366114,-0.866002259,0.46789449,-0.021086692,0.056177264,-0.013692688,-0.13863102,0.004779003,189.8
-0.487555322,-3.813309727,0.157657159,0.164232009,-2.118534663,1.223476517,-0.260320734,0.289970294,-0.122812744,0.074527402,1.228793866,0.262193388,-0.672353021,-0.312536601,-0.68149561,0.494884429,1.073561142,-1.682145574,0.203665578,1.736188433,0.633925203,0.003230538,-0.711106425,-0.232978235,-0.14279086,-0.293420934,-0.087511931,0.159653592,888.62
1.278367248,0.263587073,-0.152523976,1.048597447,0.628389711,0.641549089,0.093568747,0.021965506,0.242379385,-0.147400208,-1.625241894,0.577717538,1.072689944,-0.210932547,-0.097814962,-0.360784395,-0.300506389,-0.640649226,0.155913983,-0.098423722,-0.187320967,-0.231741993,-0.240050642,-1.281610498,0.885283584,-0.228406733,0.045714311,0.002615403,1
0.661389532,-1.158774906,0.851925782,0.056178561,-0.517221884,2.022792256,-0.885343332,0.768684451,0.942312193,-0.54505808,1.827041469,1.528687408,-0.37548542,-0.156943132,0.130412947,-1.157885147,1.115272655,-2.027380186,-0.84688469,0.119642238,0.035336329,0.090915117,0.051270207,-0.941925954,-0.27691591,1.03706771,0.001208879,0.017727611,174.27
-1.048249363,1.712967185,2.02062715,2.645229279,-0.44693308,0.275580271,-0.088427025,0.677004812,-1.689309093,0.818880295,1.010484566,0.104609393,-0.368146289,0.724109932,0.810162942,0.48765699,-0.113067341,0.625370284,1.114750051,0.153242219,-0.092524883,-0.438923001,-0.03658613,0.271275258,-0.091524986,0.018518655,0.071208093,0.080599829,3.03
0.892181731,-0.820492559,-0.493787692,0.29740369,1.382496669,4.117312132,-0.924493807,1.048543607,0.742127418,-0.21724328,-0.563218514,0.308856936,0.004130234,-0.179125232,0.387837651,0.426381241,-0.742264353,0.417397162,0.108822059,0.32231663,-0.016649361,-0.365369514,-0.184179594,1.009427026,0.513839982,-0.410996019,0.043848028,0.05994975,173
1.206960305,0.109276189,0.184531204,0.025179407,-0.390312438,-1.108258286,0.253673328,-0.19622259,-0.361736284,0.020674324,1.753550237,1.091303963,0.026441013,0.614264366,0.124206813,0.250166176,-0.384323939,-0.592972708,0.485330572,-0.024590582,-0.366008537,-1.181193144,0.203420207,0.547651337,0.039889125,0.590126742,-0.107255015,-0.000928895,25.99
-0.216516423,1.022519836,0.998768809,-0.364846332,0.857853949,0.069767119,0.880890025,-0.130837116,-0.579260276,-0.164403345,0.702016657,0.654461794,1.192536067,-0.705549708,0.20077517,0.791239629,-0.82620936,0.591649369,0.633331653,0.311246586,-0.325034852,-0.68416669,-0.206602131,-0.875659043,-0.02584945,0.09543923,0.080848965,-0.144327315,10.88
1.063293161,-0.519996382,0.082331327,-1.027385221,0.225833757,1.542486084,-0.562296627,0.588947447,1.402843855,-1.131216139,1.738181325,1.81704849,-0.301349659,0.232938723,0.654643077,-2.124626821,1.102509472,-1.58767595,-0.218905306,-0.260030761,0.103811105,0.770552685,-0.091640106,-1.289202827,0.556594957,-0.429135406,0.132024831,-0.008946979,4.5
-0.490136952,0.574185712,0.511256672,-0.626530372,2.17819814,3.773035491,-0.029738577,0.951333656,-0.777859293,-0.331286125,-0.129326556,-0.379289459,0.083352115,0.279861577,1.749239177,0.241354741,-0.548295454,0.490658317,1.31328012,0.337280874,-0.076339546,-0.44770537,-0.160766822,1.020234561,0.219930696,0.425622667,0.036698228,0.074290363,39
-0.290571305,0.992600365,1.035808232,0.377353454,1.076411633,0.896560849,0.55709921,0.188452742,-0.979794252,-0.173578757,0.421321258,0.859005202,1.3990901,0.18863173,0.659415258,0.038673748,-0.758116494,0.436959753,0.884605429,0.116695639,0.067670816,0.278894796,-0.296318344,-1.321965876,-0.123603986,-0.323582477,0.179628192,0.126611832,5
-1.046417058,1.050135899,1.316083869,0.011833435,0.143768485,-0.230476413,0.91103172,-0.171000866,0.031357676,-0.111938248,-0.98556722,0.671047993,1.342861099,-0.666224125,-0.483627154,-0.38661027,-0.260963972,-0.568152432,0.579339537,0.16601856,-0.246779587,-0.213307795,-0.199853012,-0.049984939,0.059274356,0.18831165,-0.37348606,-0.33785847,42.67
-0.515930491,0.985573661,1.771355115,1.263488726,0.229555768,-0.083967001,1.010152219,-0.332682687,0.222862638,0.637251266,-0.183053755,-0.090247005,-0.605045822,-0.384871088,0.313115443,-1.478697978,0.549886594,-0.817712518,0.583787789,0.344484051,-0.161320199,0.330990446,-0.192079041,0.415553575,-0.149673379,-0.293626394,0.229208053,-0.189523712,23.11
1.311625545,0.075634312,-1.292619356,-0.483308672,2.139444298,3.181495549,-0.505297244,0.804909571,-0.074048453,-0.21733706,0.131573491,-0.028153975,0.011425915,-0.112964129,1.299983237,0.812782355,-0.495489106,0.166434183,0.175236908,0.032347197,-0.342791372,-1.148403277,0.095446282,0.946111485,0.36978268,0.110645935,-0.021800706,0.023605295,1.79
-0.639197365,0.457176675,2.459379331,0.292283461,-1.020541597,-0.156067246,0.526979813,-0.199863261,0.653047191,-0.294658067,-0.561349638,-0.1317863,-0.552221286,-0.694361776,0.075134295,-0.085095631,-0.14322526,-0.153595122,0.018753729,-0.117236663,-0.048187374,0.181597218,-0.033502689,0.733494648,-0.297752569,0.209216454,-0.300931898,-0.193387323,81.98
-0.969732563,0.865992416,-0.349486339,2.944240051,0.387280296,0.162082033,0.771453165,0.274922081,-1.523198333,0.910102492,-1.014668813,-0.414806525,0.133455836,0.845411438,1.088288686,-0.346975196,0.296095344,-0.342459379,0.59646721,0.029909533,0.167151463,0.525416003,-0.065168472,-0.413518551,-1.048478396,0.149282729,0.432932066,0.008957011,151.67
-0.640105644,-0.014124832,1.009866917,-1.86621974,0.000451924,-0.746636546,0.434067421,-0.063812912,-1.653937747,0.329208149,1.047413366,0.21500512,0.994090855,-0.234925061,-0.822730054,1.392524384,-0.416863127,-0.782877928,0.298803109,0.445584414,0.381225316,0.930371071,-0.067886486,0.052394586,0.018214109,-0.325210777,0.327598557,0.199766462,70.85
-0.236380754,0.294113589,1.951592771,-0.216308385,-0.132151882,-0.008183261,0.350529532,-0.208894754,0.298775205,-0.456935487,-0.989575496,0.444644971,1.325321153,-0.889653835,0.232406365,-0.371850776,-0.129463552,-0.058021634,1.224973043,0.311968638,0.095077811,0.679470751,-0.233408949,0.003628023,-0.335738316,1.205968547,-0.074280116,-0.0896901,29.97
1.118281594,-0.376210591,1.068760295,0.635105876,-0.820696073,0.643828087,-0.916168435,0.466360008,0.919572132,-0.070198743,0.634988264,0.299444032,-1.519377055,0.099926582,-0.058278273,0.233729807,-0.179516149,0.103830717,0.024887421,-0.208570586,-0.051760605,-0.027883111,0.026692837,-0.301207221,0.144228741,0.354133144,0.019286171,0.007082003,8.49
-5.149638022,4.261740021,-1.04311226,-2.872586028,-0.970561916,2.037713646,-4.472908941,-14.89265681,1.713549664,0.090611506,1.451728963,1.805170143,-1.685060208,1.308129939,0.32122309,-0.769013778,1.202187665,0.191806635,0.202331977,-3.235392503,14.71821159,-4.432105603,2.075999475,-0.025097592,0.042431668,-0.045873613,0.619351182,0.287508662,4
-0.894406072,1.041907654,1.099869724,1.187477561,0.105210933,-0.010892777,0.309953884,0.350912059,-0.365683521,0.242463096,0.395551592,0.368885393,-0.780301675,0.362694867,-0.627615812,-0.570292751,0.071023317,0.460650564,1.522738815,0.045481377,-0.050806815,0.18493243,-0.053152156,0.000221802,0.000285454,-0.279172394,0.00759359,-0.115556368,2.34
-2.292628506,-1.621351931,1.190878773,-3.631160373,-0.00139794,-0.522858017,-0.509029028,0.365678648,0.536788146,-1.174829312,1.392783324,1.358948101,0.132407162,-0.035125536,0.502480862,-2.684588644,0.385964523,1.091419036,-0.509032902,-1.185484499,-0.353676847,0.362599944,0.765340629,-0.300177993,0.400235301,-0.843659551,-0.050770909,-0.394624248,15.81
-0.126081921,1.217806123,0.372435196,0.431322697,-0.179065794,0.213319871,-0.34601084,-2.532724943,-0.201113027,-0.267104291,-0.775499344,0.129848026,0.597816263,-0.233941134,1.353184932,0.490922655,0.073082291,0.084202939,0.646380975,-0.401540506,1.954827366,-1.712890495,0.136637862,-0.510477847,0.645432296,0.300630696,0.237984662,0.225430247,44.99
1.241907835,0.205299455,0.398825654,0.424772899,-0.243974253,-0.473665724,-0.036664634,-0.047231219,-0.21886474,0.098615331,1.215731281,1.043239408,0.467427702,0.380231335,0.336036567,0.587793233,-0.804947427,0.039547099,0.294958285,-0.060968661,-0.225865939,-0.678311697,0.081197887,-0.002695891,0.23798797,0.097226055,-0.032047003,0.005763397,1.29
1.161284231,0.147458487,0.588787773,0.504066368,-0.348954725,-0.318902577,-0.126581967,0.076486987,-0.207619988,0.063880916,1.858812395,1.123903218,0.01199146,0.508672826,0.586150375,0.154776165,-0.311927417,-0.54266566,-0.263330097,-0.132614371,-0.167056622,-0.492878348,0.181436786,0.214408259,0.082075047,0.094812788,-0.017036295,0.00700996,0.99
1.163333128,0.179325303,0.24371985,0.734214557,-0.442714112,-1.059790912,0.130849979,-0.199455936,0.071310764,-0.296553736,-0.119911817,0.080201127,-0.055980928,-0.218915283,1.132378524,0.500119476,0.010862999,-0.251810386,-0.209815104,-0.001088791,-0.262100256,-0.880216002,0.089700776,0.334308573,0.189251741,0.090582423,-0.034093059,0.038535772,49.99
1.204170317,-0.55716359,-0.119496396,-0.516100862,-0.776247955,-1.267645787,0.198851225,-0.448713541,-1.330016107,0.609140131,-0.236860862,0.434305887,1.214863219,0.163817802,0.548647806,-1.504163952,0.038824883,0.257736365,-0.525571172,-0.19664449,-0.666113404,-1.700610746,0.122443524,0.406819591,0.087134273,0.690594647,-0.096956207,0.02609261,119.9
-0.566072265,0.810197194,1.401817757,1.347985889,0.207793556,0.031674395,0.645062859,0.108626452,-0.296385153,-0.123702074,-0.627453865,0.147853395,-0.162734339,0.029621775,0.226708274,-1.21563324,0.631007507,-0.659778204,0.716012297,0.247198945,-0.002765172,0.258149802,-0.041278467,0.093377356,-0.070166276,-0.224694189,0.412181892,0.20968938,44.92
-2.074089646,-0.67291352,3.055295042,1.837520319,-1.024636365,0.13631721,-1.386338817,1.000233617,1.117141603,-0.861007852,-1.459083826,0.635743344,-0.290149253,-0.866755786,-1.17113961,-0.772408873,0.874607648,0.316519011,0.792188356,0.491928417,0.290420459,0.822073054,-0.221005931,0.789601938,0.462141109,0.005106883,0.303819676,-0.084961299,59.18
-2.613108381,2.765089298,-0.85948597,0.428311554,-0.029067315,-1.29934765,1.014431073,-0.340219311,1.627290062,3.63559167,-0.238401246,-0.084412528,-0.084877944,-0.481589292,0.909878778,-0.862856695,-0.36492358,-0.319930789,0.19931694,0.921687152,-0.309765303,0.581590411,0.214026024,0.361174632,-0.368310788,-0.566321728,-0.430619051,-0.784862462,1.17
-0.069471274,-2.949789053,-0.165970869,-0.03846317,-2.025649805,-0.71145043,0.299344653,-0.323667818,-0.684155545,0.271078853,-0.294022358,-0.837746465,-0.231925246,0.063985699,1.068007391,1.444998191,0.225071071,-1.197708639,0.285822167,1.582600857,0.444092851,-0.58521945,-0.562548778,0.387310993,-0.055856136,-0.489741173,-0.129678766,0.155285406,768.84
-1.13769371,0.823806224,1.411694998,-0.16224172,0.332698915,-0.165817945,0.527352762,0.05572564,-0.526345032,0.143304674,1.668432629,1.081719177,0.631861132,0.108510743,0.377241015,0.058657859,-0.439721137,-0.409292607,-0.017325847,-0.039805594,-0.135905889,-0.287258456,0.237355217,0.014171669,-0.240727138,0.054865568,-0.098411758,0.145412471,8.91
-1.261857738,1.729234534,0.850744047,-0.143314849,-0.218759478,-1.075078733,0.615058847,0.015019757,0.494780028,0.746600495,-0.26483364,-0.481901739,-0.705076067,-0.54775813,1.047158334,0.340511138,0.017325212,-0.100499443,-0.203679483,0.569587749,-0.395946553,-0.846392972,0.043758462,0.290402012,0.0212066,0.093152224,0.651424809,0.368558083,5.85
1.244712105,-0.658675319,-0.467021545,-0.918987898,1.315181918,3.876401968,-1.218709887,1.051279839,1.074311731,-0.396550607,-0.569569065,0.395127435,-0.0840855,-0.408931442,-0.112264267,0.208175176,-0.353890587,-0.190293256,0.834491993,0.068695224,-0.280352132,-0.724572882,0.034673485,1.077915744,0.29102477,0.956627195,-0.03361819,0.009533039,20
-2.278998364,-1.569922805,1.079195295,-0.497840831,0.285788661,-1.393190063,-0.547985792,-0.190110255,0.102407767,0.825779491,-1.581906342,-1.080069853,-1.854535875,-0.325672539,-0.966379262,-1.473023644,-0.002787388,1.020654871,-1.205394458,-1.427741739,-0.499197921,-0.450971534,0.145546269,0.36920294,-0.649636209,0.066159132,-0.644302692,0.971291033,11.5
-1.039293235,1.683711678,1.81333226,2.307648326,1.047076138,1.906774466,0.671960666,0.178037459,-0.703337582,1.983300618,0.84941872,0.152287802,0.693672995,-0.379712359,2.40500083,-1.505668147,0.908369341,-2.236526181,-0.786251267,0.693756686,-0.265154686,0.059196554,0.071109604,-0.985179584,-0.602294488,0.042688537,0.446680345,-0.063523749,9.13
-0.356599075,0.85221257,1.599081768,1.147261471,0.270956956,0.415113564,0.675715249,0.088268432,-0.262926511,0.299535748,0.99649095,0.228512862,-1.248277729,0.199495595,-0.345411732,-1.059065208,0.330346634,-0.089558106,1.023490316,0.159196682,-0.045032266,0.328856246,-0.184821236,0.015335267,-0.178617687,-0.26624386,0.254932256,-0.03098706,13.99
1.332849312,0.389198249,-2.165596605,-0.306872624,2.641351251,2.808083764,-0.171626636,0.683351734,-0.297962001,-0.6520966,0.418002665,-0.322436924,-0.143469155,-1.154524296,1.157633714,0.878174918,0.53691752,0.712873013,0.006773555,0.053607119,-0.207432404,-0.692416684,-0.118597512,0.891479668,0.730240364,0.384013446,-0.028465272,0.036123309,0.76
1.130618648,0.209758877,0.465967822,2.504110202,0.008139117,0.375405516,-0.049661247,0.091068016,-0.101356579,0.524835843,-1.911215794,-0.551599388,-0.674636681,-0.006738351,-0.470939556,0.61083928,-0.55941854,-0.249385845,-0.214019644,-0.089673072,-0.33556412,-0.998007379,-0.072023841,-0.673071996,0.466061427,-0.119810263,-0.006353114,0.023120321,53.05
-1.146017184,0.870200131,1.072723443,0.973174215,1.375316356,-0.03062225,-1.940587354,-2.364536706,-0.880526574,-0.263148624,0.927277877,0.601784804,-1.011314812,1.171871316,0.625381268,-0.027606006,-0.053744522,0.084994395,0.31730669,0.437130475,-1.254863343,0.060186593,-2.042277126,-0.244698483,-1.168242518,-0.573557864,0.309773065,0.233599485,70
-2.944998537,-1.673357475,-0.662442063,-0.490696179,3.690553414,2.636985787,0.179695895,0.352062316,0.199619727,0.418261573,0.234330867,-0.418762659,0.126806589,-0.814944682,1.431444804,0.860503129,-0.76456066,0.210549387,0.667732988,-1.498419043,-0.951300924,-0.639919543,1.806111223,0.968812458,0.50012104,0.162829489,0.414174134,-0.586553789,34.48
1.153819223,-0.840417627,1.868455046,1.21345313,-1.957658816,0.296224411,-1.310943686,0.24775608,0.54945007,0.414831918,-1.374946837,0.625940556,0.047373896,-1.169731155,-1.836996404,-2.177367276,0.720919733,0.898432686,-0.652365991,-0.554597621,-0.463575424,-0.402605628,0.038224804,0.703363625,0.388059999,-0.298737875,0.126854546,0.048382432,25
1.38359868,-1.142916651,0.778204156,-1.348398341,-1.568424681,-0.287477602,-1.186918687,-0.090581496,-1.814030275,1.324663086,-0.056708568,-0.082580474,1.961595139,-0.737339383,0.944698168,-0.502237863,0.573756528,-0.304340749,-0.821452176,-0.185278728,0.005858553,0.44869122,-0.020508274,0.118690393,0.300873488,-0.082709258,0.070290768,0.033508559,50
-1.436551127,1.504300445,0.623630103,1.164881122,-0.301920217,-0.049852625,-0.023208267,0.778243665,-0.342787657,0.326408912,0.273550899,0.536008038,-0.718191722,0.603945732,-0.649867804,-0.463684459,0.228293718,0.477146536,1.490094955,0.020033886,-0.053187508,0.154285527,-0.021185505,-0.001349585,0.070649377,-0.271037929,0.00613403,-0.125905454,7.02
1.17636789,-0.581807009,1.494073327,1.00677955,-1.34106198,0.57525406,-1.162228383,0.377512727,1.999246579,-0.460569728,-2.006427827,0.027046916,-1.195433643,-0.938242399,-1.394554759,-0.295056444,0.308088793,-0.155308638,0.651482823,-0.196566263,-0.171001921,-0.028582404,-0.092617755,-0.060185597,0.409327466,0.608805902,0.038492818,0.017023438,2
-0.864792765,0.886170594,1.569222547,1.188212046,0.269560976,0.235837206,0.603880051,-0.048395756,-0.077952398,0.647597913,1.240721222,0.396250251,-1.086430431,0.059826495,-0.34279436,-1.155512482,0.36851484,-0.205999308,0.973004009,0.038465502,-0.006493731,0.391874024,-0.057057656,0.225744822,-0.205699437,-0.312077877,-0.138642842,-0.003933809,5.71
-0.339205946,0.721071678,-0.609897516,-1.037493397,1.978722428,3.373120567,-0.295758929,1.326620101,-0.590740069,-0.595457539,-0.360963947,-0.012618992,0.048598637,0.58032314,0.936057365,0.746183331,-0.775953551,0.123380884,0.333960675,-0.013041589,-0.204275522,-0.962172319,0.234340848,0.968323199,-0.476524766,-0.057887066,-0.10291135,-0.023678797,30.79
1.449019195,-1.376795424,-1.294210673,-2.456980628,0.988684379,3.197750486,-1.301920897,0.706840323,-2.07112723,1.464660655,-0.20150774,-0.994362343,0.486066548,-0.099040268,0.706923725,-0.100813342,0.037560446,0.226895564,0.20169301,-0.067402548,-0.363198,-0.980892779,0.015865886,0.963634778,0.441732367,-0.33115137,0.01478148,0.026581533,80.95
-0.976212159,0.749301002,0.896239301,0.345650374,1.987479475,5.137143334,-0.493097011,-0.788787911,0.979292752,0.317457571,-1.001042228,0.208422304,-0.507474777,-1.07414556,-1.352851092,-1.169625358,0.296317163,-0.191950452,2.013076447,0.010808369,0.95680533,-1.373207003,-0.008418833,0.977355493,0.153424893,-0.438272513,0.075609701,-0.257828922,44.4
-0.448309649,0.131642388,1.056121728,-1.876677988,-0.138655031,-0.773020002,0.448098584,-0.004013222,-1.613488752,0.336234098,1.101017873,-0.091719233,0.14733015,-0.017419463,-0.673346358,1.539910922,-0.337960271,-1.246741288,0.573491345,0.329603441,-0.187811399,-0.80405306,0.178098644,-0.05781333,-0.128301996,-0.793271348,0.22877536,0.085394975,54.9
-1.992552253,1.94138896,0.161796835,1.147957211,-0.645552257,-0.131372433,-0.414917848,1.217409967,-0.317173194,0.416960947,0.148949759,0.708697507,-0.656998439,0.849611736,-0.67371602,-0.363267603,0.38871831,0.495584056,1.455641511,0.024441063,-0.044692081,0.118544796,0.00970746,-0.00422711,0.138837359,-0.2645304,-0.010796895,-0.128608022,2.34
-1.437818449,1.596101894,0.933307262,-0.073343753,-0.177388134,-0.867138401,0.501580145,0.42238084,-0.418939378,0.014685859,0.081677027,0.487803134,0.168017925,0.468261181,0.855740059,-0.25355788,0.227145791,-1.274631879,-0.310218203,0.209706727,-0.415869315,-1.130849677,0.230631981,0.349254338,-0.463737029,-0.155975286,0.422683775,0.253025165,10.78
-1.243353739,-1.085594698,1.049266278,-0.838812937,-6.04841034,2.697310557,3.366720358,-0.593868554,0.559512954,-0.700517763,-1.196042954,-0.922043224,-0.897004409,-1.772295476,-2.210132703,0.966098362,0.728859324,-1.435700147,0.36796598,-0.923957176,-0.151061108,0.867403353,-0.15821939,0.849282315,0.01302503,-0.24097717,0.361154662,-0.187707057,980
0.851407838,-0.175495507,0.215403969,1.11886826,-0.229512294,-0.222476487,0.277401033,-0.028629438,-0.388918206,0.054024737,1.796745773,1.303785495,0.388595776,0.560311019,0.419933764,-0.110194155,-0.348744162,-0.202567518,-0.568092634,0.169827422,0.217856675,0.352297661,-0.19643216,0.258155452,0.518932209,-0.346636511,0.001321089,0.036319837,155.98
1.012526278,-0.343810414,0.530700888,0.77733132,-0.615388814,-0.178805651,-0.12429672,0.050012381,0.622703513,-0.291095046,-0.518600669,0.259775753,-0.62804197,0.044650151,0.199315887,-0.432236599,0.325920438,-1.106897559,-0.128220915,-0.002066948,-0.228461377,-0.687485945,0.0407572,0.097448153,0.18860118,0.308270397,-0.027578967,0.026291771,95.35
-0.57319946,0.590815855,1.454593189,3.000886297,0.742890673,-0.17399493,-0.114077311,0.115372747,-1.109340088,0.976825316,-0.518164542,-0.864180495,-0.849836401,0.476011687,1.582292498,-0.304513805,0.299380603,-0.186782135,0.349744341,-0.122219014,0.161069882,0.505280096,-0.164861764,0.083199094,-0.509480941,0.256593578,0.074992839,0.041313491,2.28
-0.716464933,1.452204217,1.771555024,2.502482159,0.336277693,1.046207197,0.229895788,0.520514392,-1.372523988,1.266857166,1.527131647,-0.091526637,-0.992410216,0.648934716,1.213597589,-0.350851227,0.340013153,-0.409225844,0.393395735,0.27874234,-0.129198683,-0.238354429,0.069672233,-0.361908864,-0.572888048,0.009698017,0.507701627,0.24840396,2.27
-1.193807719,1.156662255,-0.220593658,-1.186341507,2.32085225,3.589198246,0.04697104,1.027793012,0.394180057,0.515074257,-0.550350869,-0.054629819,-0.269153681,-0.241898081,-0.179275737,-0.153935107,-0.463560743,-0.126280993,0.673106911,0.581834361,-0.335394269,-0.650144627,-0.142472531,1.014422546,0.299988318,0.269236501,0.629743896,0.371339929,2.44
