V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V25,V28,Amount
-0.493846956,-1.21166128,1.32646542,-1.197518979,1.63159029,-0.455027298,-0.748253477,-0.390298562,0.547075734,0.356304096,-0.4052407,0.867743082,-0.714106356,-0.384556099,-0.721734137,0.209483399,0.399656962,-0.256535137,0.280252963,0.792326156,-0.514680522,-0.271242333,0.211909183,0.15924092,-0.157500579,0.102952948,0.837224847,0.03900378,25.68
1.2369548,-0.758756012,0.821037395,-0.751232096,-0.274862866,0.333527782,0.319743515,-0.310041779,0.152876554,-0.051719916,-1.352251469,0.308114503,-0.450760471,0.716454653,-0.8872106,0.444483462,0.225753746,0.164151699,-0.12948427,-0.567146786,0.223717453,-0.415171644,-0.88018214,0.179476199,0.333276545,0.245750903,-0.268824811,-0.054699102,2.99
-1.444447954,0.38443859,-0.348773145,-0.992740464,0.220057135,-0.268063468,1.429961232,-0.356793816,-1.298272807,-0.05396488,-1.387533813,0.426430144,-0.199440605,-0.903635206,0.088537771,-0.164292,0.232930267,-0.095837772,0.233935221,0.704788791,-0.16242718,-0.058311548,0.359019206,-0.302047936,-0.017057252,-0.040673095,0.18578585,0.026167047,132.75
-1.685435141,0.220180685,0.173559404,-0.589887554,0.065348513,-0.213497871,1.268434232,-0.14507349,-2.054652411,-0.564068115,-1.087460684,0.472633276,0.508291417,-0.168922798,-0.631391456,0.547220155,0.302704886,-0.214644485,0.262017824,0.882446483,-0.240982664,-0.986706661,0.51410989,-0.253203802,-0.000662083,-0.060037836,0.156732409,0.098826479,50
-0.873059353,-0.276374156,0.67523558,-0.832754811,0.688964768,0.077407551,-0.15142885,-0.671622331,0.743478787,-0.015310005,-0.81896725,-0.404557293,0.145512534,0.351922598,0.218837165,1.311795531,0.173064545,-0.234778132,0.326277552,1.052125376,-0.094667806,-0.483948673,-0.379065072,-0.180794926,-0.284200313,-0.219488061,-0.101784852,0.237647042,18.04
-2.600439187,0.993679655,-0.24356543,-0.596323701,1.419432076,-0.559127331,0.145757964,-0.181723089,-0.901013425,0.299341874,0.427676919,0.59985885,0.290984383,-0.082632746,-0.418132837,-0.323088501,-0.253401992,1.384265266,0.517378638,-0.133194503,-0.59879814,0.670168506,-0.074929055,0.293327392,-0.228603877,0.068969877,0.466662062,0.05636317,772.7
-1.300171511,-0.865313953,-0.559891463,-1.422695491,-0.225620812,-0.491653431,-0.674629596,0.848484364,-0.457259478,-0.122611513,1.128740538,-0.152578232,0.224111758,0.835337546,0.099561927,-1.418952636,0.410049542,0.045630009,0.450344807,1.346453064,-0.03237913,0.13391116,0.230521141,0.061828248,-0.034854619,-0.061696814,-0.087511227,0.011784668,24.22
-0.847740974,-1.252640566,1.292304362,-1.171787051,2.026141178,-0.619097779,-0.38655642,0.165336848,0.715939622,0.654474485,0.202840984,0.516047133,-0.853341153,-0.481796147,-0.917159855,0.116302664,0.241050189,0.195838645,0.199466162,1.022624198,-0.279922115,-0.268480738,-0.239632424,0.064291564,0.356941466,0.098983898,0.400725554,-0.003314497,65.41
-0.010918496,-0.923941637,1.015024117,-0.11846235,0.773218596,0.065436794,-0.203941266,-0.433209113,-0.378541203,-0.193018458,-1.127943124,0.53763935,-0.835556862,0.415960634,-0.914762012,0.179397593,0.610146463,-0.200565057,-0.23930377,-0.72884632,-0.088416434,-1.193864645,-0.437212534,0.19258616,-0.000735065,0.025261517,-0.228240584,-0.087080629,0.89
-0.022718689,-0.112204681,2.320267431,-0.957917735,1.242737445,-0.414308497,-1.128495126,-0.548474735,1.373471369,0.197908852,-0.198243015,-0.824058701,-0.508763809,-0.5583161,0.912485233,0.425248083,1.07294215,0.138994583,0.045958053,0.317425884,-0.701050898,0.710498965,0.999539927,0.889941887,-0.313880899,-0.136536663,0.710720106,0.010963319,9.99
1.790724569,4.740463827,-0.619165036,1.176317732,-0.80900701,-0.568201098,-1.066861352,1.559370225,-1.034690233,-0.313538663,0.478624332,-0.081434223,1.146027689,0.45290463,-0.04079088,0.30282996,0.574605542,0.042685202,0.840110858,0.051133094,0.1322668,-0.037314913,-0.262656364,0.283847107,0.324561414,0.323762775,0.025891679,-0.11856465,28.07
-1.443066339,0.047606681,-0.984077536,0.033158667,-0.225690153,-0.076769383,-0.474968872,0.912157307,0.480306845,0.340162355,-0.232956662,0.326588389,-0.443273991,-1.301558779,-0.31220508,1.888899894,-0.977572785,0.204489994,0.259498204,0.428877428,-0.264842645,0.751019794,-0.162449056,0.530115556,-0.102352497,0.00996415,0.623847569,0.022043162,415.6
0.19457821,0.331285439,1.003862686,-1.331395878,0.13553169,0.189181649,-0.76170919,-0.612048726,-0.793780356,1.006993589,1.614658483,0.365595625,0.137028304,-0.554961826,0.176037282,-0.742639386,1.081613695,0.282081756,-0.019887434,-0.37470747,0.043246239,-0.018623838,-0.746354192,0.287980869,0.049424256,-0.046875047,-0.132999537,-0.164157241,0.89
0.084833245,-0.221938408,-1.455955477,0.531231854,-1.604242081,0.287437614,1.006814522,0.618438749,-1.995553339,-0.213294487,-0.37354023,-0.832878145,-0.649436613,-1.261402115,0.015250856,1.309769306,-0.517480592,-0.588308621,-0.452986203,-0.566792595,0.362433047,0.458755318,-0.581050374,0.515282489,0.021082623,-0.029467363,-0.119197083,0.111322399,24.5
-0.577002276,0.918434468,1.018734548,-0.434569137,1.033667249,0.214210816,-0.909011654,-0.257684601,-1.279524568,0.256380124,0.364740288,0.694170117,-0.351711266,-1.047710579,0.264737479,-0.300720453,0.798879674,0.106665566,0.175071331,0.599178458,-0.176923171,0.631634884,0.109739103,-0.403010668,0.309290245,0.16171072,-0.060520077,-0.167897497,29.99
-0.520308518,-0.959637046,1.747963376,0.110014416,1.282934478,-0.493671106,0.271323655,0.720510739,0.089983454,0.355341474,0.618336704,-0.095705525,-0.084350188,-0.119561206,-1.400088648,0.899532259,0.742568979,0.274165536,0.208300194,1.291918186,-0.174279433,-0.301715434,-0.615455728,-0.26562027,0.186754875,-0.106146427,-0.809943468,-0.125002177,0.89
-1.743022757,0.414423746,0.379818504,-0.864763242,0.145389402,-0.197290705,0.595406872,-0.360782348,-0.726121031,-0.21572897,-0.574127291,-0.717714531,0.280736739,0.362901659,0.491233721,-0.209944127,0.076199706,-0.188183186,-0.37333202,-1.009568361,0.337701637,0.464401913,-0.2742904,0.176742416,-0.067710529,-0.031737179,0.15201442,0.012338827,5.49
-0.527892984,-1.722386068,-1.573881457,-0.386853119,-1.472028879,0.050672487,-1.235548456,1.765377207,0.510275918,-0.736141347,-0.456446972,-0.046816992,0.128625648,0.285735864,-0.077260442,0.637363343,0.001455331,-0.410828881,-0.2928493,-0.589963869,0.406470257,-0.49775215,-0.691489768,-0.471520174,0.019347441,-0.044449101,0.116175752,0.026239297,45
-1.491628181,0.142715843,0.237136836,-0.776734422,0.134694701,-0.219961497,0.394374161,0.189657537,0.550277148,0.742688051,-0.09868298,0.68820071,0.092766615,0.126251178,-0.917388237,0.605701882,0.238230977,-0.229330004,0.263734798,0.887200578,-0.069623888,-0.459769141,0.296075091,-0.098057975,-0.02513953,-0.073957125,0.09379569,-0.03849078,1.79
-1.200951019,0.1312334,-0.295499282,-0.504806119,-0.157198479,0.017567833,1.157197076,-0.013611697,0.160394707,0.102218353,-2.155345602,0.696579531,-0.683832985,-0.177870981,-0.295099921,0.117343033,0.691424209,-0.246843696,-0.119975179,-0.334560844,0.145219842,-0.433825577,-0.155078569,-0.081767874,-0.049169938,-0.064644334,0.115045241,-0.24969392,60
1.800787398,-1.161607584,0.591545248,0.013972922,1.003267418,-0.477577322,0.982555237,0.530443334,-0.614294345,-0.09214537,0.362463678,-1.098861568,0.321446331,0.081844256,-0.922481343,-0.473536104,-0.279079146,0.559302269,-0.427056975,-0.431320675,-0.082099769,0.669964375,-0.345052367,0.195604276,0.036797639,-0.33340939,-0.067673441,0.049174356,6
-1.52411748,3.381774137,1.384068031,0.841664916,0.47041087,-0.000404836,-1.435218104,1.588697942,-0.32287987,0.466343559,0.686221995,0.395374263,-1.696016696,1.052197535,-1.320632862,0.008155703,-0.670464,-0.073608052,-0.097646508,-0.410451519,0.045734109,-0.326286839,0.140396867,-0.134699808,-0.070218943,-0.054893166,-0.272390765,0.012712389,63.56
-3.496221989,0.402306203,-0.730947157,-1.333392208,1.982783222,-0.989665225,-1.398350073,0.538386651,-0.863768981,0.26239154,1.028983194,0.756712846,-0.300585241,-2.236112487,0.208376114,0.634865194,-1.042266082,1.468469417,0.520466809,-0.105481747,-0.995304836,0.065106991,0.154017344,0.916251314,-0.304632637,0.08492909,0.418136114,0.040880532,1021.97
0.74975274,-2.475345066,-0.331958148,0.108700508,-0.424280436,0.683382288,-1.034920694,-0.154369942,0.086419154,-0.267568425,-0.044233381,-0.133823711,-1.189887927,1.782335256,-0.374225052,-0.34145376,0.215509553,0.138105019,0.421274519,1.02410014,-0.220682489,0.372570946,0.107228614,-0.194663145,0.221401334,0.10826904,0.122002842,0.005770927,29.95
-0.067245384,-1.786156679,-1.021340445,-0.975299602,-0.34977457,0.181073629,0.158906353,-0.710928858,-1.440658526,-0.23751625,-0.730453063,0.640903994,1.524896562,-3.988976791,1.629199952,1.917572793,3.298112838,-0.314010829,-0.104320396,0.437782054,-0.230935566,-0.083102535,-0.137446844,-0.222659607,0.169077218,0.090377717,0.706124562,0.217684965,13.43
1.465036208,-2.957919775,-0.479065533,-0.327633504,0.016997905,-0.030791985,-2.743121346,0.85344211,0.599070575,-0.719516153,0.184605039,-0.140880481,-0.482518923,-0.027481163,-0.023289432,0.207123503,0.249868595,-0.318478418,-0.555585296,-1.430273563,-0.03760659,-0.507011252,0.116653382,-0.576943193,-0.089475543,0.041465662,0.686028186,-1.325164299,25.5
-0.064048772,1.575200891,-1.007115234,-0.700578806,-0.551405662,0.006409021,1.269050424,0.191381208,-0.979315468,-0.285706845,-1.458735045,0.164645938,0.354962144,0.152354618,-0.359289139,0.308761994,-0.777427993,-0.292321865,0.269402628,0.871232455,0.122600242,0.425088102,-0.103535593,-0.512833483,0.045702604,-0.024860391,0.392156548,0.074613647,43
-1.689685866,0.529927451,0.008092315,-1.150743303,0.259448826,-0.30563959,0.963495348,-0.898081771,-0.433484493,0.50881982,0.248657018,-1.496618879,-0.108640703,-0.066539158,1.094276335,-0.082186321,0.045961024,0.022755173,-0.184352184,-0.449182973,0.098054402,-0.184254233,-0.091673489,-0.092358728,-0.018732003,-0.005452655,0.299379405,0.035666923,103
-2.179294039,-2.173572385,3.601076372,2.758416978,1.077573171,0.608338678,-0.554144345,-0.458396181,-0.146772151,-0.119237303,-0.472312686,0.925671819,0.242003065,-0.738252892,-0.484153268,-0.503481705,-0.259340557,-0.010741723,0.241385226,0.799144766,-0.218091099,0.755376276,-0.274499122,0.109108465,0.415802365,0.261786541,0.620831436,0.021077628,0.77
-0.544869431,0.363349616,-0.403496105,-0.003637393,-0.617290606,0.021932751,1.426459904,-0.188514538,-1.230873438,0.532982033,0.579307698,-0.31039675,0.50078434,0.163326232,-0.655942955,0.347234455,-0.143729491,-0.11506743,0.239901667,0.896239159,0.057670276,0.518572941,0.018538232,-0.174804973,0.035004542,-0.029073884,0.556146314,0.031800028,30.23
2.657819027,1.162616526,-0.857638693,0.696462172,-0.686078642,0.613336809,1.21326207,0.01656185,-1.53558373,0.101427912,-0.095869376,-0.97898884,-0.048622398,-0.328430326,0.116840559,0.556050079,0.607173778,0.022500304,0.060478758,0.898745268,-0.189127885,0.004270929,0.581267465,-0.226811325,0.062405885,-0.113342802,0.83329266,0.015393661,6.16
-1.696650473,0.414515464,0.320890103,-0.624942091,0.223353293,-0.140840815,0.167177952,-0.25919412,1.349116714,1.054944618,0.252516088,-0.674308963,-0.529653138,0.456237495,0.276884742,0.109068305,0.241660138,0.047302075,-0.243812143,-0.820508759,0.269277145,0.682263761,-0.335804641,0.132194697,-0.081044517,-0.022745083,0.0124059,-0.184488137,89.99
-1.422394968,-1.15747011,1.197855915,-0.7537966,1.16859344,0.125072599,-0.945299929,-0.720861027,0.402299209,0.874590485,0.408131499,1.051092873,-0.791528127,-0.149351905,-0.674454136,0.231698219,0.335740105,-0.20112669,0.288399909,0.700085565,-0.242434562,0.342529635,0.315978062,0.141413775,-0.181353767,-0.094237879,-0.026033373,0.126906427,20
-1.24750997,-0.078390848,0.49317413,1.000654244,-0.317025387,0.353668317,0.890947418,-0.18541134,1.067184171,1.26187559,-0.469788187,0.426014363,-0.10491335,-1.134214379,0.427503494,-1.447539964,-0.376755216,-0.289832688,-0.038259533,0.159006085,0.231446564,-1.40794518,-0.297990102,0.010520375,0.017917696,-0.077154786,0.532599941,0.01098968,30.6
-2.627004619,-0.232232491,0.040282796,-1.444694249,0.878259402,-0.692721087,-1.275236618,0.90363573,-0.596029398,0.068649207,0.348754724,0.690253152,-0.330556746,-2.411103279,0.343568211,0.43466117,-0.94093192,-0.115706584,0.069883135,0.282500305,-0.221641912,1.18155944,0.382608906,0.939543643,-0.166614601,-0.038980678,0.239602695,0.119830988,251.15
-2.91086145,-1.77050267,-1.701146008,3.185536109,-3.564535386,-10.80804974,-1.461529497,-1.904103777,-0.633909706,1.679850891,0.455016698,0.925147876,-3.256409972,1.647866003,0.21108282,-0.9297731,-0.334446054,2.03147108,-4.611878869,3.398722414,-1.07539553,-0.004953336,-0.562080638,-0.077293378,0.624254608,0.363632006,0.239602695,0.119830988,500
-2.567484259,-1.646014076,1.590089163,3.422145228,-1.480295946,0.931861991,-0.099736206,0.080946285,0.433259169,-0.729316176,0.045221904,-1.905807236,0.751772295,1.594598546,1.289814748,-0.570405153,0.063789044,0.188360266,0.260670646,0.64201456,0.109447398,0.606029434,-0.126166766,-0.07126537,0.041172051,-0.011132888,0.239721077,0.119471939,57
0.133439479,-0.747329165,0.676284742,-0.692922635,0.725302212,0.043206573,-0.088090938,-0.193696137,0.221382283,0.083255331,-1.177305033,0.525039811,-0.941452695,0.268586172,-0.731411075,0.021646213,0.361984073,-0.058744851,-0.237957019,-0.634828272,0.045317145,-0.445976869,-0.501853516,0.149039952,0.230897145,0.083306023,0.239721077,0.119471939,1.78
-1.348970897,0.682414906,-0.231486989,-1.113616926,0.154372753,-0.213980964,0.991001679,-0.690633943,-0.579854547,-0.000175956,-0.592325298,-0.890562229,0.610027057,0.431198655,0.528199192,-0.007446386,0.022590727,0.018391353,-0.464463698,-1.532928003,0.344130624,-0.306162895,-0.518225735,-0.856290521,-0.002768786,0.010224083,0.179598999,0.028338314,132.17
0.310712464,2.776332997,1.793162161,0.25821572,1.082814639,-0.100713014,-1.986605024,0.966570089,-2.093442795,-0.702010482,0.85993072,0.188684528,-0.491422097,0.891408389,-1.218314705,0.177548248,-1.074984792,-0.065222248,0.325232417,0.916070637,-0.275431269,-1.048548654,-0.455780284,0.138285265,0.189973283,0.216609501,0.207194001,-0.624431488,3.79
-2.379018049,-1.505632544,-0.35915832,-1.8173248,0.103948663,-0.721729198,-2.118618428,1.73472211,-0.883136949,-0.923962145,0.229011597,0.286583776,-0.651489767,-1.509113078,0.866076598,-0.516132548,-0.089673879,-0.452874369,0.131795017,0.919688342,-0.154819183,0.049376888,0.635206731,0.302993976,-0.068857988,-0.085895145,-0.302724006,0.096336674,28
-3.050665155,0.181851635,1.355624569,-2.118593875,0.216424734,0.564570551,-0.305517567,-1.8924417,-0.378327538,-0.643283103,-0.673565139,-2.248138286,0.157885973,1.28550851,2.42439014,1.145493231,-0.862971091,-0.073833749,0.031493158,-0.300760567,-0.275822067,0.5250497,-0.413515048,0.516832571,0.000670895,-0.323887288,0.072603095,0.113110456,70
-2.072506508,-0.398372285,0.886039956,-1.14865551,1.269044325,0.142701296,-0.774613516,-1.872281551,1.092876808,-0.403773347,-0.856755578,-2.395075677,-0.535442142,1.354943862,1.919687005,1.737936861,-0.232520374,-0.205903107,0.018882532,-0.074134999,-0.186275469,-0.733911156,-0.128407537,0.624517271,-0.223651057,-0.009377765,-0.13991383,-0.350543139,90
-1.97336445,1.05257416,0.826531191,-0.688308846,0.663090458,-0.254038052,-0.363780639,0.527768822,0.922423751,0.605773585,-0.628005319,1.09548707,-0.377881894,-0.230976789,-0.621185453,0.071366825,-0.171038431,-0.218868618,0.188027461,0.499422203,-0.001591339,0.692666558,0.417658928,-0.536280975,-0.046232725,-0.062465057,-0.316141151,-0.138177096,34.9
0.683853295,-1.663917775,0.251220445,0.538398753,0.432801906,0.08761617,-0.974763148,-0.216458365,-0.5665885,0.807640135,1.701785101,-0.304113686,-0.640599024,-0.933596626,-1.199560932,2.166339681,-0.128406199,-0.055377818,-0.389840233,-0.875175393,0.305764596,-1.475464253,-0.507584872,-1.000523978,0.195523768,0.199777079,0.630575252,0.03350849,147.65
1.52317069,-0.451163436,0.670208183,-1.11959556,-0.494082658,0.254391534,0.813097364,-0.737443542,-1.586410744,-1.024545595,-2.017249814,0.100119814,0.034624392,0.416590255,-0.501088032,0.332619872,-0.718589477,0.021615761,0.336945415,0.666158296,0.086366346,-0.044929954,-0.543887905,0.46573635,0.085332186,0.192237201,0.365667356,0.024640155,23
-1.49549891,-0.522499093,-0.851924915,-0.513255556,-0.80031807,-0.020360025,0.23118595,0.021124085,-0.634636399,-1.493829056,-1.031629002,-1.828630462,0.59367972,1.752753599,1.440393591,-0.27114255,0.14020115,0.343991393,0.325535725,0.529990504,-0.012752853,0.477861176,-0.23858693,-0.125993334,-0.015339795,0.022570973,-0.37805085,0.103729797,199
-2.128579726,1.048294539,-0.65155078,-0.963694538,1.222888553,-0.607067232,0.208867613,-0.142052955,-0.73597762,0.446863615,0.790536604,0.483960657,0.640334388,0.129100196,-0.572014151,-0.095340771,-0.504455404,1.29867988,0.658160807,0.404365807,-0.630397245,0.00228318,-0.106637381,0.419384416,-0.201011275,0.060411302,0.139121263,0.018728013,730.53
1.418168146,-1.105751148,0.472606442,0.567125109,0.398355144,0.274865431,-0.2176318,-0.779258727,0.405094924,0.738038941,0.501408739,-0.131436554,-0.485545714,0.693176123,-0.9912263,0.279829708,0.230991,0.066582578,-0.110425268,-0.408674773,-0.004651252,0.226073409,-0.401192819,0.258951429,0.05926657,0.125982955,0.483056303,0.05603576,35
-1.064577695,-0.945852711,-0.62088404,-0.523799255,-0.583462156,-0.156869032,-0.530684113,0.89288564,0.803593719,0.484520171,0.764849671,-0.177917001,-0.770306772,1.078952309,-0.080840211,-1.061937986,0.950109768,0.110150857,0.264832947,0.728347611,0.052952145,-0.347658299,-0.052592319,-0.163660501,-0.022247349,-0.060739899,0.11422899,0.632260841,60.26
0.934179656,1.138142029,1.181887463,0.854228674,0.075482299,-0.706151584,0.472820507,0.183066631,-0.125695972,0.364031977,-0.995648028,-0.21349172,-1.38227276,-0.55681087,-0.152049756,0.088138074,1.729456183,-0.601043793,0.163401054,-1.130928012,0.838858647,0.122980491,-0.634690599,-1.015991327,0.222265264,-0.084624564,0.245699397,0.012264475,54.51
-2.920541691,0.174395225,-1.036342388,0.106447443,1.153296353,-0.393259748,-0.881469862,0.579636419,0.115555685,0.217723037,-0.185162972,0.757154401,-0.614003271,-1.219288702,-0.354770874,1.492815013,-0.428552166,1.587727296,0.130318653,-1.568631368,-0.681329811,0.219229986,-0.575770474,0.347297144,-0.286162791,0.113363881,0.016423246,0.180187431,1084.89
-2.255704253,0.319622098,0.849717009,0.094679966,-0.142217261,0.066083332,0.738212818,-0.484960388,0.015301696,0.006106266,-0.782184041,-1.437595059,-0.922960739,0.685151002,0.616242774,1.146586327,0.591415152,-0.16194237,-0.067854629,0.027905002,-0.060336505,-0.440192639,0.199702823,0.654670357,-0.054924331,-0.046382706,-1.286765287,0.237055507,1
-0.469370673,-0.336193106,0.567357666,-2.226012812,1.582440762,-0.628313608,-0.587723644,-0.47460607,0.056495734,0.42809648,0.07695488,0.718205975,0.051323871,-1.081210353,0.091683878,-0.684764557,0.009001046,-0.111961191,0.334218099,1.040423815,-0.057804132,0.998460634,-0.27701829,0.12706352,0.035327354,0.06576318,0.744937649,0.015492111,20
-2.778610174,-1.354186664,-4.106769268,3.483853167,4.133103251,0.283118796,-1.836257969,-0.978833271,-1.04359367,-0.441787754,0.564205608,0.710861568,0.936672177,-1.487430478,0.462999095,0.278108317,-2.278910474,-0.652788776,0.064822035,0.673974003,0.945652087,-0.516301347,-0.582480472,0.753625675,0.159630805,-0.304107437,-0.210821219,0.039257942,1093.99
-1.050450084,0.746745512,1.927691369,0.122625042,1.431766551,-0.060898471,-1.011259433,-0.466424065,0.293142279,0.209685194,0.238075018,-0.988643488,-0.858592511,-0.215015581,0.675746649,1.141807041,1.227457146,0.230264569,0.026130821,0.353948444,-0.386917963,-0.249098867,0.168718061,-0.378840343,0.44459408,0.266418709,0.366777534,0.0234511,21
-1.747292023,0.489732977,0.103562118,-1.320377409,0.529818883,-0.425461912,0.511857107,0.107095149,-1.161049774,-0.14954101,-0.935412202,0.585642948,-0.336135159,-0.479005164,-0.074076283,-0.68400774,0.240459237,-0.166103993,-0.018264673,-0.012247519,0.016396789,-0.0688262,0.147734989,0.564305086,-0.113763781,-0.069618058,0.160142725,0.019052081,64.99
-1.282361302,0.474869725,0.273681374,-1.017376698,0.701148137,-0.812164413,-0.388097916,-1.07399334,-0.536369199,0.238937548,0.753641049,-0.584690376,0.987284111,-0.067432023,0.951118669,0.766899066,0.400320247,-0.28125038,1.155221066,0.974730234,-0.138868013,-0.104012852,-0.918260585,-0.117792372,0.426278179,-0.005928431,-0.187192964,-0.018150303,162.89
-0.188150805,-0.922072951,-1.356066095,0.28822102,-0.571458767,0.247245845,-3.16279809,1.661654161,1.162152583,-0.080945754,1.624679149,0.100706244,0.896193809,-1.299675643,1.273333989,0.858623674,2.455107118,-0.012108991,0.143168111,0.732753657,-0.215453733,0.774677396,0.811648963,0.600634124,-0.370186449,-0.373527305,-1.389079168,0.230170991,110
-0.85505349,0.008737828,-0.401720581,0.194315452,-0.69909373,0.122759986,1.734857294,-0.212016882,-1.898911405,-0.465228373,-0.902719229,-0.029320035,0.745720206,0.421634738,-0.703594386,0.577598638,0.177821969,-0.092108852,0.147131083,0.437980663,0.027589545,-0.015677966,-0.107839906,0.136081016,-0.010206002,-0.033936906,0.499087023,0.055506373,74.95
-1.76042271,0.377231796,0.526847389,-0.782231789,0.209551496,-0.24925642,0.444377814,-0.389741039,-0.639687079,0.306873657,0.490019164,-0.932997858,0.172972114,0.343344065,0.393909589,-0.305518618,0.109032379,-0.124931115,-0.370188561,-0.940937264,0.31551244,0.389833166,-0.223852916,0.179989449,-0.060339308,-0.03114367,-0.732005556,-0.368764974,1.98
-2.959175899,0.239249509,1.769016472,0.814119082,0.383199074,0.187381647,-0.010724774,-0.268514607,1.05376555,0.199847444,-1.119355955,-0.22024758,0.034091236,-0.666114585,1.195901154,-0.665374745,-0.628182551,-0.22332368,0.134836437,0.507964122,-0.062378647,-1.000045064,0.237386177,0.612770198,-0.058214336,-0.070657374,-0.775037614,0.404477746,43.92
-0.860196315,-1.227289511,2.391981099,-0.989310204,1.645485215,-0.247156998,-0.938063607,-0.728693912,0.174060296,0.157938774,-0.844230697,1.051506689,-1.375465668,-0.553251888,-0.730519428,0.240109954,-0.145606593,-0.072246754,0.436452898,1.101963967,-0.535639245,0.27807923,0.883348559,-0.013772069,0.013610097,0.111425273,0.129751636,0.036729612,21.69
-1.50891453,2.169862086,5.996802065,-1.347801205,-0.567645304,-0.507606006,2.085367746,1.11742392,1.127023827,0.702754839,0.360106493,-1.002316933,0.773864732,0.498961644,-0.751689165,-1.472735408,0.684426153,-5.192052456,-2.232292899,0.167067548,5.282571086,-0.862317833,0.287893429,0.310030563,-0.71434645,4.348191422,0.606301318,-0.532404119,218.6
-0.460594538,-0.527113465,0.826192419,-0.789827149,0.840998662,0.01341312,0.207660614,-0.795262745,-0.956432125,-0.999382953,-1.666324633,-0.677572862,-0.003680496,0.36176566,0.506487233,-0.084835968,-0.277926271,-0.071237959,-0.350778449,-0.957291064,0.139127965,0.452727275,-0.484285145,0.124831674,0.2111521,0.0810424,-0.055759557,0.099578934,8.99
-2.269998116,-2.09075126,-0.211684757,-1.687486337,0.367853486,-0.638275111,0.038728445,-0.059580987,-0.34885732,0.956546496,0.941480314,0.378858064,0.164263736,-3.113576064,0.504938852,0.534356014,0.005884053,-0.454413822,-0.160603024,0.193671933,0.006872638,1.156322792,0.436279314,-0.026172942,-0.037564211,-0.053959202,-0.015714579,-0.17154364,63.02
-1.547172344,0.753747854,1.553572926,0.055595665,1.082757577,0.363035602,-0.982851177,-0.38218385,0.172655367,0.38233416,0.307182578,-0.743821862,-0.873472441,-0.102387075,0.833039943,1.158812146,1.194937783,0.209485559,0.023891669,0.314441757,-0.374896819,-0.247161228,0.23342485,-0.371116516,0.461037473,0.229920698,0.252491469,-0.153210998,33.4
0.273079199,-1.079833681,-0.369230092,-0.902223544,0.215997065,0.23413708,1.278172612,0.148341845,-0.502527911,0.308610821,0.504596517,-1.739436496,0.430860098,0.485839489,0.414342459,0.272684596,-0.351589043,0.277363101,-0.260379609,-0.528560467,0.045116172,-0.089965476,-0.155019661,-0.376023759,-0.698925018,-0.156279739,0.266823096,0.002034292,0.92
-0.943024449,-1.256016823,0.090518325,1.732251434,-1.267314924,0.56476951,-0.068948312,0.681579761,0.828001884,0.392871159,0.060685556,-0.29093503,-0.306583126,0.468262107,0.683997189,-2.446727277,0.410097643,-0.10623098,-0.137278855,-0.258490279,0.457753089,-0.98299241,-0.611621934,-0.490034285,0.050785994,-0.065678623,-0.063250262,-0.161057644,0.76
-0.071578616,-1.415415077,-0.840678014,0.366458013,0.141768276,0.642274224,-1.164302079,-0.436215284,0.177953051,-0.434124163,0.080524819,0.082669665,-0.284369901,1.922414003,-0.304274713,0.085489506,0.406555736,1.442593475,0.915347813,1.026091775,0.901729216,0.199848652,0.152619688,-0.116348502,-0.216399855,-0.240197327,0.014227544,-0.508471449,486
-2.097041351,0.79610497,-0.394719495,-1.113435084,0.525550015,-0.28202568,1.185256634,-1.03809063,-0.679918838,-0.423081099,-1.431448023,-1.235264207,0.130654754,0.098078408,1.313069818,0.250515243,-0.054263966,0.491960463,-0.040910515,-0.760830452,-0.132566833,-0.229338897,-0.253594505,-0.116647977,-0.081623576,0.043223203,0.639294871,-0.002709507,385.5
-1.366552875,-0.037384744,0.230318259,0.040434289,-0.074758883,-0.001608332,0.820795212,-0.083269605,0.402532286,1.187743503,0.087613493,0.235019599,-0.87206876,-0.216524894,-0.492201565,-0.075271972,0.738683978,-0.081064126,-0.11197089,-0.232498457,0.143102758,0.240984902,-0.042794389,-0.114833532,-0.039005396,-0.055039776,-0.761682089,-0.380737577,55.06
-1.093187962,-0.087591373,0.242169332,-0.227700579,3.173440274,-0.566988098,-1.235422586,-0.837743527,-0.926335472,-0.061829026,0.78640023,0.580000984,0.100956694,-0.436851426,-0.412925509,-0.201546895,0.25617118,1.124925336,0.492354462,0.53866671,0.908366677,0.595523433,0.156653885,0.392329778,-0.090964478,0.20597209,0.026252192,0.010944963,500
0.783560304,-0.433830143,-0.442034147,-0.477035391,-0.135650489,0.433586602,0.561918147,-1.069756902,-1.42408075,0.456854573,0.495716647,-0.097113769,-0.045208867,0.227886894,-0.521014699,0.423815524,-0.408494134,-0.281508654,0.356904636,1.132290784,-0.161182961,-0.070543817,-0.244334437,-0.220270328,-0.004531637,-0.006922238,0.604409937,0.040684732,1
-1.288728619,2.304710829,-1.564364734,0.759542219,0.438922432,0.035743779,1.437758883,-0.246803079,-0.4185689,0.604430301,-1.206789995,0.011808851,-1.821878752,-0.069771018,-0.300525463,0.939479128,-0.062189503,1.591276091,0.838300105,0.671680241,-0.928020262,-0.267402907,-0.08242446,-0.386511478,-0.116865379,0.11005373,0.150579728,0.034370915,958.5
